Recall,Precision,Threshold
1.0,0.00020234722784297855,3.6667340327034705e-08
1.0,0.00020235541705451455,3.666906469544187e-08
1.0,0.0002023636069289299,3.667035329493517e-08
1.0,0.00020237179746630509,3.669503832257208e-08
1.0,0.00020237998866672063,3.67140346574894e-08
1.0,0.00020238818053025704,3.6721423482220424e-08
1.0,0.0002023963730569948,3.673810293973512e-08
1.0,0.00020240456624701452,3.68456801851132e-08
1.0,0.00020241276010039673,3.684768458961239e-08
1.0,0.00020242095461722197,3.685116683379353e-08
1.0,0.00020242914979757084,3.688136770489799e-08
1.0,0.00020243734564152395,3.688205757957297e-08
1.0,0.00020244554214916187,3.688719809314829e-08
1.0,0.00020245373932056525,3.690670549309307e-08
1.0,0.0002024619371558147,3.691320367769798e-08
1.0,0.00020247013565499088,3.6918140972681125e-08
1.0,0.00020247833481817446,3.6952459116605715e-08
1.0,0.00020248653464544606,3.696085247109532e-08
1.0,0.00020249473513688645,3.6977410656664905e-08
1.0,0.00020250293629257623,3.698735590456715e-08
1.0,0.0002025111381125962,3.702912962239428e-08
1.0,0.00020251934059702703,3.7061505442482126e-08
1.0,0.00020252754374594945,3.707098509056634e-08
1.0,0.00020253574755944425,3.7103266883666504e-08
1.0,0.00020254395203759217,3.711261417722354e-08
1.0,0.00020255215718047398,3.713878745862886e-08
1.0,0.00020256036298817049,3.714780250165679e-08
1.0,0.00020256856946076246,3.716034974771163e-08
1.0,0.00020257677659833077,3.7194431284236924e-08
1.0,0.00020258498440095621,3.722366869303021e-08
1.0,0.0002025931928687196,3.723302771515934e-08
1.0,0.00020260140200170185,3.728103390639147e-08
1.0,0.0002026096117999838,3.7290164932814466e-08
1.0,0.00020261782226364632,3.730910537440089e-08
1.0,0.00020262603339277031,3.7336778580256077e-08
1.0,0.00020263424518743666,3.7355025479030646e-08
1.0,0.00020264245764772636,3.739359101388764e-08
1.0,0.00020265067077372025,3.740775314512393e-08
1.0,0.00020265888456549936,3.742742015089623e-08
1.0,0.00020266709902314457,3.743708350500592e-08
1.0,0.00020267531414673692,3.744220718115825e-08
1.0,0.00020268352993635738,3.744250014428694e-08
1.0,0.0002026917463920869,3.744434908210733e-08
1.0,0.00020269996351400657,3.749893321289451e-08
1.0,0.00020270818130219736,3.750846304548581e-08
1.0,0.00020271639975674033,3.751064621544208e-08
1.0,0.0002027246188777165,3.751242403096246e-08
1.0,0.00020273283866520698,3.751440658642285e-08
1.0,0.00020274105911929284,3.752795946489888e-08
1.0,0.00020274928024005515,3.7531945436699384e-08
1.0,0.00020275750202757503,3.753235459045821e-08
1.0,0.00020276572448193358,3.754472203000584e-08
1.0,0.00020277394760321194,3.7570773906690526e-08
1.0,0.00020278217139149126,3.758632425518689e-08
1.0,0.0002027903958468527,3.758919128647404e-08
1.0,0.00020279862096937742,3.759072071812651e-08
1.0,0.0002028068467591466,3.759186819609255e-08
1.0,0.00020281507321624143,3.760224433469343e-08
1.0,0.00020282330034074314,3.760447556629546e-08
1.0,0.00020283152813273296,3.7605054823466216e-08
1.0,0.00020283975659229209,3.76147615213642e-08
1.0,0.0002028479857195018,3.763571165881832e-08
1.0,0.00020285621551444335,3.7645620928657743e-08
1.0,0.00020286444597719804,3.769010065128204e-08
1.0,0.0002028726771078471,3.7709341460711844e-08
1.0,0.0002028809089064719,3.7721283090236675e-08
1.0,0.0002028891413731537,3.77556734024667e-08
1.0,0.00020289737450797387,3.77647977307111e-08
1.0,0.00020290560831101373,3.776891595634869e-08
1.0,0.0002029138427823546,3.777068860667021e-08
1.0,0.00020292207792207794,3.7771490549069354e-08
1.0,0.00020293031373026503,3.779367891862073e-08
1.0,0.00020293855020699731,3.780194730990411e-08
1.0,0.0002029467873523562,3.7805173558421206e-08
1.0,0.00020295502516642311,3.784679161885518e-08
1.0,0.00020296326364927948,3.7850163481068465e-08
1.0,0.00020297150280100673,3.790236969355259e-08
1.0,0.00020297974262168636,3.7912264876509145e-08
1.0,0.0002029879831113998,3.7913858516666056e-08
1.0,0.00020299622427022857,3.7914226257915217e-08
1.0,0.00020300446609825416,3.7914460360383236e-08
1.0,0.00020301270859555807,3.7920553830387445e-08
1.0,0.00020302095176222187,3.795434840260755e-08
1.0,0.00020302919559832703,3.795476174823081e-08
1.0,0.00020303744010395517,3.7962701341352386e-08
1.0,0.0002030456852791878,3.796762869193772e-08
1.0,0.00020305393112410655,3.799984516899885e-08
1.0,0.000203062177638793,3.801491421932559e-08
1.0,0.00020307042482332874,3.8024054319492815e-08
1.0,0.00020307867267779537,3.80244691375922e-08
1.0,0.00020308692120227456,3.803397634786885e-08
1.0,0.00020309517039684795,3.805741940918644e-08
1.0,0.0002031034202615972,3.808460337278613e-08
1.0,0.00020311167079660396,3.809016444249532e-08
1.0,0.00020311992200194994,3.810198245795717e-08
1.0,0.00020312817387771684,3.8110509201651825e-08
1.0,0.00020313642642398635,3.8117778746797596e-08
1.0,0.0002031446796408402,3.81199578271392e-08
1.0,0.00020315293352836015,3.8125238018897764e-08
1.0,0.00020316118808662794,3.817501090087179e-08
1.0,0.0002031694433157253,3.8185235296434155e-08
1.0,0.00020317769921573408,3.820366483768944e-08
1.0,0.000203185955786736,3.8261957594764835e-08
1.0,0.00020319421302881295,3.827299157786036e-08
1.0,0.00020320247094204665,3.8357766609758673e-08
1.0,0.000203210729526519,3.8366348354904574e-08
1.0,0.00020321898878231182,3.837123458710124e-08
1.0,0.00020322724870950698,3.839805209704246e-08
1.0,0.00020323550930818632,3.840458615082987e-08
1.0,0.00020324377057843177,3.8416218363083454e-08
1.0,0.0002032520325203252,3.843363981609274e-08
1.0,0.00020326029513394853,3.844241872806649e-08
1.0,0.0002032685584193837,3.847633859520097e-08
1.0,0.0002032768223767126,3.8495466600151726e-08
1.0,0.00020328508700601723,3.850423505804964e-08
1.0,0.00020329335230737954,3.8538131581407646e-08
1.0,0.0002033016182808815,3.853832885899584e-08
1.0,0.00020330988492660513,3.8551797185132595e-08
1.0,0.0002033181522446324,3.857248064779518e-08
1.0,0.00020332642023504534,3.8573529969299934e-08
1.0,0.00020333468889792598,3.8592551489769074e-08
1.0,0.00020334295823335637,3.859259887957442e-08
1.0,0.00020335122824141857,3.862089943941706e-08
1.0,0.00020335949892219464,3.863191594685866e-08
1.0,0.0002033677702757667,3.863232584005092e-08
1.0,0.0002033760423022168,3.8639461156570636e-08
1.0,0.00020338431500162708,3.864184935717973e-08
1.0,0.00020339258837407965,3.864669004503413e-08
1.0,0.00020340086241965667,3.8661249450293244e-08
1.0,0.00020340913713844027,3.875169478464432e-08
1.0,0.0002034174125305126,3.875384566916625e-08
1.0,0.0002034256885959559,3.879818373115407e-08
1.0,0.0002034339653348523,3.881550301735682e-08
1.0,0.00020344224274728405,3.882218986250731e-08
1.0,0.00020345052083333334,3.8824637389302304e-08
1.0,0.0002034587995930824,3.8825647829741104e-08
1.0,0.0002034670790266135,3.8827806198666006e-08
1.0,0.00020347535913400888,3.883003195568813e-08
1.0,0.00020348363991535081,3.888443012432705e-08
1.0,0.0002034919213707216,3.889830349489053e-08
1.0,0.0002035002035002035,3.890817744504795e-08
1.0,0.00020350848630387887,3.894503802307651e-08
1.0,0.00020351676978183002,3.896173139939306e-08
1.0,0.0002035250539341393,3.905526053011589e-08
1.0,0.00020353333876088904,3.905953460738488e-08
1.0,0.0002035416242621616,3.9063097327064506e-08
1.0,0.0002035499104380394,3.906628051151794e-08
1.0,0.0002035581972886048,3.906867326336013e-08
1.0,0.00020356648481394024,3.9079334361280036e-08
1.0,0.0002035747730141281,3.911272366068712e-08
1.0,0.00020358306188925082,3.9116637362575165e-08
1.0,0.00020359135143939086,3.911736945137823e-08
1.0,0.00020359964166463066,3.912332317738608e-08
1.0,0.00020360793256505273,3.913527209206029e-08
1.0,0.00020361622414073952,3.919372653508321e-08
1.0,0.00020362451639177357,3.919541196778891e-08
1.0,0.00020363280931823735,3.919581164157688e-08
1.0,0.0002036411029202134,3.922260351449447e-08
1.0,0.0002036493971977843,3.9226989214589204e-08
1.0,0.00020365769215103255,3.924101303998946e-08
1.0,0.00020366598778004074,3.925241941058338e-08
1.0,0.00020367428408489145,3.9285886840299553e-08
1.0,0.00020368258106566727,3.9293452055827166e-08
1.0,0.0002036908787224508,3.931291393247148e-08
1.0,0.0002036991770553247,3.936309569480864e-08
1.0,0.00020370747606437156,3.937257145910587e-08
1.0,0.00020371577574967406,3.9378961160273075e-08
1.0,0.00020372407611131483,3.9381824848648714e-08
1.0,0.00020373237714937657,3.9401252736239626e-08
1.0,0.00020374067886394197,3.9401729756006843e-08
1.0,0.00020374898125509371,3.9420373312673505e-08
1.0,0.00020375728432291454,3.944537183053472e-08
1.0,0.00020376558806748716,3.9447849205524245e-08
1.0,0.00020377389248889431,3.945191599665623e-08
1.0,0.00020378219758721878,3.945562775811181e-08
1.0,0.0002037905033625433,3.947249281356334e-08
1.0,0.00020379880981495068,3.947612610859014e-08
1.0,0.0002038071169445237,3.947637812755311e-08
1.0,0.0002038154247513452,3.947909508567174e-08
1.0,0.00020382373323549793,3.948986239316708e-08
1.0,0.00020383204239706482,3.949438104186315e-08
1.0,0.00020384035223612867,3.9502671592838126e-08
1.0,0.00020384866275277233,3.9509086570794745e-08
1.0,0.00020385697394707873,3.951188030285289e-08
1.0,0.00020386528581913072,3.953502647211623e-08
1.0,0.00020387359836901122,3.9549337800129236e-08
1.0,0.00020388191159680314,3.955080347307253e-08
1.0,0.0002038902255025894,3.9570687883069104e-08
1.0,0.00020389854008645298,3.957448775576971e-08
1.0,0.00020390685534847682,3.961632520207314e-08
1.0,0.0002039151712887439,3.9628607777874084e-08
1.0,0.00020392348790733718,3.963273083330807e-08
1.0,0.00020393180520433967,3.963276126527278e-08
1.0,0.0002039401231798344,3.9654465370361244e-08
1.0,0.0002039484418339044,3.968010621551529e-08
1.0,0.00020395676116663266,3.971439493856375e-08
1.0,0.00020396508117810232,3.97177642790806e-08
1.0,0.00020397340186839637,3.974451339132846e-08
1.0,0.0002039817232375979,3.979644614291761e-08
1.0,0.00020399004528579004,3.985951877414347e-08
1.0,0.0002039983680130559,3.985965072279387e-08
1.0,0.00020400669141947857,3.98629783570665e-08
1.0,0.0002040150155051412,3.988353076621648e-08
1.0,0.0002040233402701269,3.99040916222166e-08
1.0,0.00020403166571451888,3.9926189105405336e-08
1.0,0.00020403999183840033,3.9931985550558355e-08
1.0,0.00020404831864185438,3.9961835345974294e-08
1.0,0.00020405664612496428,3.997909432202845e-08
1.0,0.00020406497428781324,3.998478005104268e-08
1.0,0.00020407330313048448,3.9990713528036615e-08
1.0,0.00020408163265306123,3.9996338692696594e-08
1.0,0.00020408996285562676,4.001981089110311e-08
1.0,0.00020409829373826434,4.0022779455548506e-08
1.0,0.00020410662530105729,4.0026857571414616e-08
1.0,0.00020411495754408884,4.0057412203106594e-08
1.0,0.00020412329046744235,4.006122130198558e-08
1.0,0.0002041316240712011,4.008983075629184e-08
1.0,0.00020413995835544848,4.009393924497587e-08
1.0,0.00020414829332026784,4.0103975008012516e-08
1.0,0.00020415662896574251,4.015051663231196e-08
1.0,0.0002041649652919559,4.017069213854715e-08
1.0,0.00020417330229899138,4.0184484547597695e-08
1.0,0.00020418163998693238,4.0190443965118694e-08
1.0,0.0002041899783558623,4.020068052873133e-08
1.0,0.00020419831740586458,4.0216026913912044e-08
1.0,0.00020420665713702266,4.0268152177171674e-08
1.0,0.00020421499754942003,4.0282569241569134e-08
1.0,0.00020422333864314013,4.028744303513113e-08
1.0,0.0002042316804182665,4.029879462796695e-08
1.0,0.00020424002287488255,4.031151190103603e-08
1.0,0.0002042483660130719,4.0313702006873306e-08
1.0,0.00020425670983291802,4.035149239090336e-08
1.0,0.00020426505433450445,4.035213232832585e-08
1.0,0.00020427339951791478,4.03757022557182e-08
1.0,0.00020428174538323254,4.040500061520635e-08
1.0,0.00020429009193054137,4.0431356172565805e-08
1.0,0.00020429843915992482,4.0453065430263874e-08
1.0,0.0002043067870714665,4.0493289417734415e-08
1.0,0.00020431513566525008,4.0499805582214296e-08
1.0,0.00020432348494135917,4.050159139285585e-08
1.0,0.0002043318348998774,4.050593896201032e-08
1.0,0.00020434018554088847,4.051799723272457e-08
1.0,0.00020434853686447605,4.052978523354483e-08
1.0,0.00020435688887072384,4.0544714791153646e-08
1.0,0.00020436524155971553,4.058017580733297e-08
1.0,0.00020437359493153485,4.061920542487698e-08
1.0,0.00020438194898626553,4.063021379326614e-08
1.0,0.00020439030372399134,4.064546012769854e-08
1.0,0.000204398659144796,4.0666074748948655e-08
1.0,0.00020440701524876334,4.068906243992299e-08
1.0,0.0002044153720359771,4.071100591436953e-08
1.0,0.00020442372950652113,4.07217624036998e-08
1.0,0.0002044320876604792,4.074618221860983e-08
1.0,0.00020444044649793516,4.075368136313054e-08
1.0,0.00020444880601897284,4.075632216221112e-08
1.0,0.00020445716622367614,4.0756634755499366e-08
1.0,0.0002044655271121289,4.07596846656125e-08
1.0,0.000204473888684415,4.077426223492139e-08
1.0,0.00020448225094061835,4.077435748300008e-08
1.0,0.00020449061388082287,4.079719242928051e-08
1.0,0.00020449897750511248,4.080981162327692e-08
1.0,0.0002045073418135711,4.081556809804305e-08
1.0,0.00020451570680628272,4.0816940902065454e-08
1.0,0.00020452407248333128,4.082710921977135e-08
1.0,0.00020453243884480078,4.084321606517192e-08
1.0,0.00020454080589077522,4.0857980965198015e-08
1.0,0.00020454917362133857,4.0870081617092815e-08
1.0,0.0002045575420365749,4.0874797204059923e-08
1.0,0.00020456591113656822,4.090380254388501e-08
1.0,0.00020457428092140255,4.0924598152398725e-08
1.0,0.00020458265139116204,4.093157353122494e-08
1.0,0.00020459102254593068,4.0938127951278017e-08
1.0,0.00020459939438579263,4.0949262842647265e-08
1.0,0.00020460776691083195,4.095876003313977e-08
1.0,0.00020461614012113276,4.0970114196450464e-08
1.0,0.0002046245140167792,4.0972671733774944e-08
1.0,0.00020463288859785546,4.097586359041133e-08
1.0,0.00020464126386444563,4.0981672623931573e-08
1.0,0.00020464963981663392,4.0994513418954445e-08
1.0,0.0002046580164545045,4.101560610491814e-08
1.0,0.00020466639377814163,4.103728620656412e-08
1.0,0.00020467477178762945,4.1046740197749655e-08
1.0,0.00020468315048305223,4.1069926175992614e-08
1.0,0.0002046915298644942,4.1085384181003864e-08
1.0,0.00020469990993203963,4.109321207882085e-08
1.0,0.00020470829068577277,4.1095626455391474e-08
1.0,0.00020471667212577794,4.110157828609201e-08
1.0,0.00020472505425213938,4.110859145368436e-08
1.0,0.00020473343706494144,4.111564114073408e-08
1.0,0.00020474182056426845,4.111940397663797e-08
1.0,0.00020475020475020476,4.113245889622495e-08
1.0,0.00020475858962283467,4.1136035192250214e-08
1.0,0.0002047669751822426,4.114526583277163e-08
1.0,0.0002047753614285129,4.1161437117435524e-08
1.0,0.00020478374836173,4.118005342283167e-08
1.0,0.00020479213598197828,4.11840835846468e-08
1.0,0.00020480052428934218,4.119079102326395e-08
1.0,0.0002048089132839061,4.1192458887193125e-08
1.0,0.00020481730296575455,4.1197112089893824e-08
1.0,0.00020482569333497193,4.1206781587034853e-08
1.0,0.00020483408439164277,4.1213480915174955e-08
1.0,0.00020484247613585153,4.1217553836280624e-08
1.0,0.00020485086856768272,4.123747638591869e-08
1.0,0.00020485926168722088,4.124559017620425e-08
1.0,0.00020486765549455053,4.129053015143109e-08
1.0,0.0002048760499897562,4.131232671724412e-08
1.0,0.00020488444517292246,4.132361184815416e-08
1.0,0.00020489284104413392,4.134049627149886e-08
1.0,0.00020490123760347513,4.142553440099598e-08
1.0,0.00020490963485103069,4.142988268670602e-08
1.0,0.00020491803278688525,4.145576716664997e-08
1.0,0.0002049264314111234,4.147411966363137e-08
1.0,0.00020493483072382983,4.150207793873578e-08
1.0,0.00020494323072508915,4.1557447766399454e-08
1.0,0.00020495163141498606,4.155973768089823e-08
1.0,0.00020496003279360525,4.157344143230842e-08
1.0,0.00020496843486103141,4.157966292624494e-08
1.0,0.00020497683761734923,4.1599613042994255e-08
1.0,0.00020498524106264348,4.1636410926961505e-08
1.0,0.0002049936451969989,4.163979695630045e-08
1.0,0.0002050020500205002,4.1645008553950755e-08
1.0,0.0002050104555332322,4.1702512196199575e-08
1.0,0.00020501886173527966,4.171110484407255e-08
1.0,0.00020502726862672735,4.171501587831658e-08
1.0,0.00020503567620766013,4.1803307404246774e-08
1.0,0.0002050440844781628,4.181841013276736e-08
1.0,0.0002050524934383202,4.18208165542519e-08
1.0,0.0002050609030882172,4.1834718909358e-08
1.0,0.00020506931342793863,4.1834964951713645e-08
1.0,0.00020507772445756942,4.184018258547263e-08
1.0,0.00020508613617719443,4.186559507806469e-08
1.0,0.00020509454858689855,4.1870460410055596e-08
1.0,0.00020510296168676676,4.1874488994189495e-08
1.0,0.00020511137547688394,4.187608434246567e-08
1.0,0.00020511978995733509,4.188172325934782e-08
1.0,0.00020512820512820512,4.191110485485104e-08
1.0,0.00020513662098957906,4.191988562701382e-08
1.0,0.00020514503754154187,4.197092828758176e-08
1.0,0.00020515345478417857,4.2006427978981125e-08
1.0,0.00020516187271757416,4.2033763109604354e-08
1.0,0.0002051702913418137,4.2062466909388435e-08
1.0,0.00020517871065698224,4.211570217990207e-08
1.0,0.00020518713066316482,4.213678000160009e-08
1.0,0.0002051955513604465,4.2152737163372386e-08
1.0,0.00020520397274891242,4.215833981301583e-08
1.0,0.00020521239482864764,4.216524662775004e-08
1.0,0.0002052208175997373,4.2171744178163117e-08
1.0,0.00020522924106226655,4.219749393291074e-08
1.0,0.0002052376652163205,4.221894051781828e-08
1.0,0.0002052460900619843,4.226383211804382e-08
1.0,0.00020525451559934318,4.22658340487975e-08
1.0,0.00020526294182848228,4.2288452723779767e-08
1.0,0.00020527136874948682,4.2299087974276836e-08
1.0,0.000205279796362442,4.231331404722642e-08
1.0,0.00020528822466743307,4.235849114246007e-08
1.0,0.00020529665366454526,4.2372822589229637e-08
1.0,0.00020530508335386385,4.2376497234251995e-08
1.0,0.00020531351373547407,4.239215636241721e-08
1.0,0.00020532194480946123,4.239688131157181e-08
1.0,0.00020533037657591063,4.24076281619187e-08
1.0,0.0002053388090349076,4.2418903784437454e-08
1.0,0.00020534724218653744,4.244475550765288e-08
1.0,0.0002053556760308855,4.2468586503209835e-08
1.0,0.00020536411056803713,4.24691427461388e-08
1.0,0.0002053725457980777,4.248268236386242e-08
1.0,0.00020538098172109262,4.252910109219388e-08
1.0,0.00020538941833716726,4.254935474336379e-08
